Released_Year,Runtime,IMDB_Rating,Meta_score,No_of_Votes,Gross
1994,142,9.3,80.0,2343110,"28,341,469"
1972,175,9.2,100.0,1620367,"134,966,411"
2008,152,9.0,84.0,2303232,"534,858,444"
1974,202,9.0,90.0,1129952,"57,300,000"
1957,96,9.0,96.0,689845,"4,360,000"
2003,201,8.9,94.0,1642758,"377,845,905"
1994,154,8.9,94.0,1826188,"107,928,762"
1993,195,8.9,94.0,1213505,"96,898,818"
2010,148,8.8,74.0,2067042,"292,576,195"
1999,139,8.8,66.0,1854740,"37,030,102"
2001,178,8.8,92.0,1661481,"315,544,750"
1994,142,8.8,82.0,1809221,"330,252,182"
1966,161,8.8,90.0,688390,"6,100,000"
2002,179,8.7,87.0,1485555,"342,551,365"
1999,136,8.7,73.0,1676426,"171,479,930"
1990,146,8.7,90.0,1020727,"46,836,394"
1980,124,8.7,82.0,1159315,"290,475,067"
1975,133,8.7,83.0,918088,"112,000,000"
2020,160,8.6,90.0,55291,
2019,132,8.6,96.0,552778,"53,367,844"
2020,153,8.6,,54995,
2014,169,8.6,74.0,1512360,"188,020,017"
2002,130,8.6,79.0,699256,"7,563,397"
2001,125,8.6,96.0,651376,"10,055,859"
1998,169,8.6,91.0,1235804,"216,540,909"
1999,189,8.6,61.0,1147794,"136,801,374"
1997,116,8.6,59.0,623629,"57,598,247"
1995,127,8.6,65.0,1445096,"100,125,643"
1991,118,8.6,85.0,1270197,"130,742,922"
1977,121,8.6,90.0,1231473,"322,740,140"
1962,133,8.6,85.0,42004,
1954,207,8.6,98.0,315744,"269,061"
1946,130,8.6,89.0,405801,
2019,122,8.5,59.0,939252,"335,451,311"
2014,106,8.5,88.0,717585,"13,092,000"
2011,112,8.5,57.0,760360,"13,182,281"
2006,130,8.5,66.0,1190259,"53,089,891"
2006,151,8.5,85.0,1189773,"132,384,315"
2002,150,8.5,85.0,729603,"32,572,577"
2000,155,8.5,67.0,1341460,"187,705,427"
1998,119,8.5,62.0,1034705,"6,719,864"
1995,106,8.5,77.0,991208,"23,341,568"
1994,110,8.5,64.0,1035236,"19,501,238"
1994,88,8.5,88.0,942045,"422,783,777"
1991,137,8.5,75.0,995506,"204,843,350"
1988,155,8.5,80.0,230763,"11,990,401"
1988,89,8.5,94.0,235231,
1985,116,8.5,87.0,1058081,"210,609,762"
1968,165,8.5,80.0,302844,"5,321,508"
1960,109,8.5,97.0,604211,"32,000,000"
1942,102,8.5,100.0,522093,"1,024,560"
1936,87,8.5,96.0,217881,"163,245"
1931,87,8.5,99.0,167839,"19,181"
2018,126,8.4,75.0,62635,"1,661,096"
2017,125,8.4,,34112,
2017,147,8.4,,28401,
2016,106,8.4,79.0,194838,"5,017,246"
2016,161,8.4,,156479,"12,391,761"
2018,117,8.4,87.0,375110,"190,241,310"
2019,181,8.4,78.0,809955,"858,373,000"
2018,149,8.4,68.0,834477,"678,815,482"
2017,105,8.4,81.0,384171,"209,726,015"
2012,165,8.4,81.0,1357682,"162,805,434"
2012,164,8.4,78.0,1516346,"448,139,099"
2009,170,8.4,67.0,344445,"6,532,908"
2007,165,8.4,,168895,"1,223,869"
2008,98,8.4,95.0,999790,"223,808,164"
2006,137,8.4,89.0,358685,"11,286,112"
2003,101,8.4,77.0,515451,"707,481"
2000,113,8.4,80.0,1125712,"25,544,867"
1997,134,8.4,76.0,343171,"2,375,308"
1984,229,8.4,,311365,"5,321,508"
1981,115,8.4,85.0,884112,"248,159,971"
1980,146,8.4,66.0,898237,"44,017,374"
1979,147,8.4,94.0,606398,"83,471,511"
1979,117,8.4,89.0,787806,"78,900,000"
1971,122,8.4,,30273,
1963,143,8.4,,34357,
1964,95,8.4,97.0,450474,"275,902"
1957,116,8.4,,108862,"8,175,000"
1957,88,8.4,90.0,178092,
1954,112,8.4,100.0,444074,"36,764,313"
1950,110,8.4,,201632,
1940,125,8.4,,203150,"288,475"
2019,119,8.3,78.0,425844,"159,227,644"
2018,104,8.3,,27793,
2018,139,8.3,,71875,"1,373,943"
2013,160,8.3,,30722,
2012,115,8.3,77.0,281623,"687,185"
2011,123,8.3,95.0,220002,"7,098,492"
2010,131,8.3,80.0,150023,"6,857,096"
2019,132,8.3,,33935,
2005,112,8.3,,78925,
2009,153,8.3,69.0,1267869,"120,540,719"
2004,108,8.3,89.0,911664,"34,400,301"
2001,122,8.3,69.0,703810,"33,225,499"
2000,104,8.3,55.0,782001,"30,328,156"
2000,102,8.3,68.0,766870,"3,635,482"
1999,122,8.3,84.0,1069738,"130,096,601"
1997,126,8.3,70.0,861606,"138,433,435"
1997,89,8.3,77.0,65341,"933,933"
1995,81,8.3,95.0,887429,"191,796,233"
1995,178,8.3,68.0,959181,"75,600,000"
1992,99,8.3,79.0,918562,"2,832,029"
1987,116,8.3,76.0,675146,"46,357,676"
1985,142,8.3,,59056,
1986,137,8.3,84.0,652719,"85,160,248"
1984,160,8.3,88.0,369007,"51,973,029"
1983,170,8.3,65.0,740911,"45,598,982"
1983,131,8.3,58.0,950470,"309,125,409"
1981,149,8.3,86.0,231855,"11,487,676"
1976,114,8.3,94.0,724636,"28,262,574"
1973,129,8.3,83.0,241513,"159,600,000"
1971,136,8.3,77.0,757904,"6,207,725"
1968,149,8.3,84.0,603517,"56,954,992"
1965,132,8.3,74.0,232772,"15,000,000"
1962,228,8.3,100.0,268085,"44,824,144"
1960,125,8.3,94.0,164363,"18,600,000"
1959,136,8.3,98.0,299198,"13,275,000"
1958,128,8.3,100.0,364368,"3,200,000"
1952,103,8.3,99.0,218957,"8,819,028"
1952,143,8.3,,68463,"55,240"
1948,89,8.3,,146427,"332,930"
1944,107,8.3,95.0,143525,"5,720,000"
1941,119,8.3,100.0,403351,"1,585,634"
1931,117,8.3,,143434,"28,877"
1927,153,8.3,98.0,159992,"1,236,166"
1921,68,8.3,,113314,"5,450,000"
2019,143,8.2,,33893,"898,575"
2018,138,8.2,,43444,"4,186,168"
2018,156,8.2,,36680,
2018,130,8.2,69.0,377884,"85,080,171"
2017,115,8.2,88.0,432610,"54,513,740"
2015,132,8.2,,31142,"342,370"
2017,167,8.2,,75348,"20,186,659"
2019,96,8.2,65.0,104761,
2015,163,8.2,,70367,"739,478"
2013,146,8.2,,60701,"1,429,534"
2013,87,8.2,73.0,40382,"144,501"
2013,186,8.2,,61137,"1,626,289"
2012,321,8.2,89.0,82365,
2010,134,8.2,,42341,"7,461"
2012,135,8.2,,33237,"39,567"
2009,129,8.2,80.0,193217,"6,391,436"
2011,140,8.2,71.0,435950,"13,657,115"
2010,138,8.2,63.0,1129894,"128,012,934"
2009,96,8.2,88.0,935507,"293,004,164"
2013,180,8.2,75.0,1187498,"116,900,694"
2007,153,8.2,68.0,74129,"1,113,541"
2007,158,8.2,93.0,517359,"40,222,514"
2006,118,8.2,98.0,618623,"37,634,615"
2010,103,8.2,92.0,757032,"415,004,880"
2005,132,8.2,62.0,1032749,"70,511,035"
2006,167,8.2,,111937,"2,197,331"
2005,122,8.2,,33354,"733,094"
2005,140,8.2,70.0,1308302,"206,852,432"
2004,210,8.2,,83005,"1,223,240"
2004,156,8.2,82.0,331308,"5,509,040"
2004,119,8.2,80.0,333915,"4,711,096"
2001,135,8.2,72.0,848920,"170,742,341"
2000,156,8.2,,57057,
1998,107,8.2,66.0,535216,"3,897,569"
1997,138,8.2,90.0,531967,"64,616,940"
1996,128,8.2,,64118,
1995,170,8.2,76.0,577113,"67,436,818"
1995,178,8.2,73.0,466276,"42,438,300"
1994,160,8.2,,49300,
1992,130,8.2,85.0,375935,"101,157,447"
1989,127,8.2,65.0,692366,"197,171,806"
1988,142,8.2,,26402,"280,015"
1988,86,8.2,86.0,291180,"1,105,564"
1988,132,8.2,72.0,793164,"83,008,852"
1985,162,8.2,96.0,112505,"4,135,750"
1980,129,8.2,89.0,321860,"23,383,987"
1979,162,8.2,,116945,"234,723"
1978,99,8.2,,26875,
1976,177,8.2,,43885,
1975,204,8.2,,51284,
1975,91,8.2,91.0,500875,"1,229,197"
1963,172,8.2,86.0,224730,"12,100,000"
1962,129,8.2,88.0,293811,
1961,110,8.2,,111244,
1961,179,8.2,60.0,69458,
1959,121,8.2,98.0,243943,"25,000,000"
1957,91,8.2,88.0,96381,
1957,96,8.2,88.0,164939,
1955,118,8.2,97.0,28810,"57,226"
1954,105,8.2,75.0,158335,"12,562"
1953,136,8.2,,53153,
1950,88,8.2,98.0,152572,"96,568"
1950,138,8.2,98.0,120539,"10,177"
1948,126,8.2,98.0,114304,"5,014,000"
1942,99,8.2,86.0,29915,
1925,95,8.2,,101053,"5,450,000"
1924,45,8.2,,41985,"977,375"
2019,122,8.1,95.0,63134,"3,759,854"
2016,136,8.1,,39216,"1,241,223"
2016,130,8.1,78.0,47708,
2016,106,8.1,,141516,
2016,145,8.1,84.0,113649,"2,006,788"
2014,139,8.1,74.0,50700,"3,492,754"
2014,160,8.1,,50445,"901,610"
2017,137,8.1,77.0,647884,"226,277,068"
2015,118,8.1,86.0,371538,"14,677,674"
2014,122,8.1,77.0,177059,"3,107,072"
2020,100,8.1,83.0,159171,
2014,196,8.1,88.0,46547,"165,520"
2014,153,8.1,,163061,"10,616,104"
2012,125,8.1,,51739,"923,221"
2014,99,8.1,88.0,707630,"59,100,318"
2014,149,8.1,79.0,859695,"167,767,189"
2012,117,8.1,71.0,38803,
2016,139,8.1,71.0,435928,"67,209,615"
2015,95,8.1,94.0,616228,"356,461,711"
2012,151,8.1,,75721,"2,804,874"
2013,134,8.1,96.0,640533,"56,671,993"
2013,123,8.1,74.0,432811,"26,947,624"
2019,152,8.1,81.0,291289,"117,624,028"
2015,129,8.1,93.0,420316,"45,055,776"
2014,93,8.1,85.0,51679,"857,524"
2012,122,8.1,,57806,"1,035,953"
2011,155,8.1,,67927,"3,108,485"
2013,153,8.1,70.0,601149,"61,002,302"
2015,120,8.1,90.0,882316,"154,058,340"
2008,104,8.1,,73891,
2008,116,8.1,72.0,720450,"148,095,302"
2011,130,8.1,85.0,764493,"381,011,219"
2008,130,8.1,68.0,48582,"1,498,210"
2009,93,8.1,,253575,
2009,92,8.1,,164462,
2010,98,8.1,75.0,666773,"217,581,231"
2007,148,8.1,73.0,572921,"18,354,356"
2007,122,8.1,91.0,856916,"74,283,625"
2006,144,8.1,,43137,"2,217,561"
2004,132,8.1,86.0,635975,"100,492,203"
2004,121,8.1,79.0,334320,"23,530,892"
2004,140,8.1,64.0,37820,"1,111,061"
2004,80,8.1,90.0,236311,"5,820,649"
2003,156,8.1,,73992,
2003,131,8.1,82.0,139558,"14,131"
2001,183,8.1,,66803,"300,000"
2003,111,8.1,69.0,1000639,"70,099,045"
2003,100,8.1,90.0,949565,"380,843,261"
2002,141,8.1,75.0,832846,"164,615,351"
2000,154,8.1,83.0,223741,"5,383,834"
2001,92,8.1,79.0,815505,"289,916,256"
1997,87,8.1,,38847,
2001,224,8.1,84.0,105036,"70,147"
1999,107,8.1,64.0,911573,"293,506,292"
1998,169,8.1,58.0,59020,"259,127"
1998,103,8.1,90.0,939631,"125,618,201"
1998,127,8.1,73.0,50862,"348,660"
1998,117,8.1,71.0,732620,"17,498,804"
2000,98,8.1,85.0,124383,"2,734,044"
1996,93,8.1,83.0,634716,"16,501,785"
1996,98,8.1,85.0,617444,"24,611,975"
1995,170,8.1,,55220,"171,082"
1995,98,8.1,,150345,"309,811"
1995,189,8.1,,63516,
1995,101,8.1,77.0,272291,"5,535,405"
1994,99,8.1,100.0,90729,"4,043,686"
1994,102,8.1,77.0,63122,"600,200"
1993,127,8.1,68.0,867615,"402,453,882"
1993,133,8.1,84.0,156842,"25,010,410"
1993,171,8.1,,25088,"5,216,888"
1991,125,8.1,,29662,"2,603,061"
1989,128,8.1,79.0,425457,"95,860,116"
1986,89,8.1,75.0,363401,"52,287,414"
1986,120,8.1,92.0,381222,"138,530,565"
1984,145,8.1,78.0,91188,"2,181,987"
1984,117,8.1,86.0,150924,"495,770"
1982,109,8.1,57.0,371271,"13,782,838"
1982,95,8.1,47.0,76081,"22,244,207"
1982,158,8.1,,31595,
1982,188,8.1,100.0,57784,"4,971,340"
1982,117,8.1,84.0,693827,"32,868,943"
1980,124,8.1,78.0,220078,
1979,94,8.1,77.0,367250,"20,045,115"
1978,183,8.1,86.0,311361,"48,979,328"
1976,120,8.1,70.0,518546,"117,235,247"
1976,121,8.1,83.0,144911,
1975,185,8.1,89.0,149843,
1975,107,8.1,,40081,"177,345"
1974,130,8.1,92.0,294230,"29,000,000"
1973,102,8.1,77.0,42285,"30,933,743"
1972,91,8.1,,30206,"1,742,348"
1972,167,8.1,90.0,81021,
1967,105,8.1,,45434,"39,481"
1967,127,8.1,92.0,161984,"16,217,773"
1966,85,8.1,86.0,103191,
1966,205,8.1,,46947,"102,021"
1966,121,8.1,96.0,53089,"55,908"
1962,95,8.1,,29682,
1962,134,8.1,75.0,50058,"4,050,000"
1962,96,8.1,,33044,
1962,123,8.1,94.0,68827,
1962,95,8.1,,31728,
1960,89,8.1,,26697,"1,526,000"
1960,128,8.1,75.0,27254,
1959,99,8.1,,105291,
1959,212,8.1,90.0,219466,"74,700,000"
1958,139,8.1,,34797,
1957,110,8.1,,42940,"752,045"
1957,110,8.1,,46678,
1957,161,8.1,87.0,203463,"44,908,000"
1954,108,8.1,91.0,142107,"9,600,000"
1953,131,8.1,85.0,54588,
1951,111,8.1,72.0,31568,"3,969,893"
1949,114,8.1,,29807,
1949,104,8.1,97.0,158731,"449,191"
1948,135,8.1,,30935,"10,900,000"
1940,99,8.1,96.0,28450,"203,300"
1940,130,8.1,86.0,123942,"4,360,000"
1939,129,8.1,73.0,107017,"9,600,000"
1939,238,8.1,97.0,290074,"198,676,459"
1937,113,8.1,,33829,"172,885"
1934,105,8.1,87.0,94016,"4,360,000"
1928,110,8.1,,47676,"21,877"
1928,72,8.1,90.0,30205,
1927,94,8.1,,46865,"539,540"
1926,67,8.1,,81156,"1,033,895"
1920,76,8.1,,57428,
2018,124,8.0,,27978,
2019,113,8.0,69.0,37556,
2016,130,8.0,,52897,
2015,163,8.0,,72245,"8,178,001"
2015,159,8.0,,52848,
2016,128,8.0,94.0,505918,"151,101,803"
2016,118,8.0,69.0,213970,"51,739,495"
2015,144,8.0,80.0,760094,"228,433,663"
2016,108,8.0,78.0,434143,"341,268,248"
2015,159,8.0,,102972,"6,738,000"
2013,137,8.0,89.0,38746,"1,506,975"
2017,113,8.0,66.0,141923,"132,422,809"
2019,154,8.0,65.0,31886,"5,566,534"
2013,144,8.0,,51069,"1,079,369"
2013,96,8.0,82.0,81770,"1,010,414"
2014,150,8.0,71.0,114316,"2,625,803"
2014,114,8.0,73.0,685201,"91,125,683"
2014,121,8.0,76.0,1043455,"333,176,600"
2017,164,8.0,81.0,461823,"92,054,159"
2013,126,8.0,90.0,540772,"25,568,251"
2018,134,8.0,49.0,450349,"216,428,042"
2015,156,8.0,76.0,705589,"183,637,894"
2012,103,8.0,67.0,462252,"17,738,570"
2010,115,8.0,71.0,79200,"100,119"
2010,118,8.0,88.0,639603,"138,797,449"
2011,146,8.0,62.0,428521,"169,708,112"
2016,108,8.0,65.0,902669,"363,070,709"
2009,119,8.0,87.0,45803,"106,662"
2009,144,8.0,,28749,"10,950"
2008,106,8.0,59.0,211427,
2010,165,8.0,50.0,98575,"4,018,695"
2009,128,8.0,,31838,
2008,120,8.0,84.0,798882,"141,319,928"
2010,108,8.0,79.0,699673,"106,954,678"
2007,115,8.0,33.0,98097,"8,060"
2012,143,8.0,69.0,1260806,"623,279,547"
2007,96,8.0,90.0,88656,"4,445,756"
2013,117,8.0,80.0,441614,"27,298,285"
2006,117,8.0,64.0,448930,"163,566,459"
2006,143,8.0,64.0,499439,"57,366,262"
2007,115,8.0,85.0,604694,"227,471,070"
2004,88,8.0,72.0,50610,"238,507"
2005,124,8.0,74.0,738512,"74,103,820"
2007,112,8.0,92.0,103284,"5,990,075"
2004,127,8.0,,56960,
2007,111,8.0,96.0,641645,"206,445,654"
2006,144,8.0,80.0,582239,"167,445,960"
2004,137,8.0,83.0,683900,"66,208,183"
2003,110,8.0,82.0,42399,"502,028"
2003,103,8.0,85.0,77520,"2,380,788"
2014,126,8.0,74.0,77554,"2,086,345"
2005,144,8.0,69.0,176151,"61,649,911"
2003,186,8.0,54.0,63460,"1,787,378"
2002,101,8.0,75.0,117857,"169,659"
2003,143,8.0,63.0,1015122,"305,413,918"
2003,125,8.0,58.0,415218,"66,257,002"
2004,115,8.0,90.0,657047,"261,441,092"
2001,137,8.0,,45403,
2003,178,8.0,60.0,137963,"1,530,386"
2001,110,8.0,,33592,
2001,113,8.0,88.0,740086,"1,480,006"
1999,188,8.0,77.0,289742,"22,455,976"
2000,140,8.0,61.0,102285,"4,184,036"
1999,112,8.0,86.0,82002,"6,203,044"
1997,81,8.0,,58192,"776,665"
1998,105,8.0,82.0,78341,"1,647,780"
1998,110,8.0,80.0,36419,"5,595,428"
1999,86,8.0,85.0,172083,"23,159,305"
1997,87,8.0,,27721,"3,296"
1996,135,8.0,84.0,86838,"24,475,416"
1996,136,8.0,91.0,37564,"13,417,292"
1995,129,8.0,74.0,578443,"57,141,459"
1995,83,8.0,76.0,129231,"515,905"
1993,76,8.0,82.0,300208,"75,082,668"
1993,101,8.0,72.0,577991,"70,906,973"
1993,180,8.0,47.0,28825,"4,496,583"
1992,156,8.0,59.0,263918,"63,895,607"
1992,90,8.0,86.0,373845,"217,350,219"
1991,189,8.0,72.0,142110,"70,405,498"
1991,84,8.0,95.0,417178,"218,967,620"
1990,181,8.0,72.0,240266,"184,208,848"
1989,120,8.0,93.0,89429,"27,545,445"
1988,133,8.0,65.0,473064,"178,800,000"
1988,124,8.0,,164918,"553,171"
1987,98,8.0,77.0,393899,"30,857,814"
1987,128,8.0,79.0,64722,"3,333,969"
1987,104,8.0,88.0,31163,"4,542,825"
1986,125,8.0,78.0,150140,
1984,107,8.0,84.0,799795,"38,400,000"
1982,191,8.0,79.0,217664,"52,767,889"
1980,180,8.0,84.0,32195,
1979,130,8.0,83.0,65625,"30,177,511"
1977,93,8.0,92.0,251823,"39,200,000"
1975,124,8.0,87.0,543388,"260,000,000"
1975,125,8.0,86.0,235652,"50,000,000"
1974,106,8.0,80.0,143359,"86,300,000"
1973,151,8.0,58.0,121627,"53,267,000"
1973,122,8.0,81.0,362393,"232,906,145"
1972,138,8.0,,44748,"4,081,254"
1971,118,8.0,93.0,42456,"29,133,000"
1971,181,8.0,67.0,39491,"80,500,000"
1970,113,8.0,100.0,27067,"541,940"
1969,110,8.0,66.0,201888,"102,308,889"
1968,137,8.0,96.0,193674,
1968,112,8.0,79.0,165167,"33,395,426"
1967,106,8.0,83.0,253676,"104,945,305"
1966,131,8.0,75.0,68926,
1965,172,8.0,63.0,205425,"163,214,286"
1965,197,8.0,69.0,69903,"111,722,000"
1964,99,8.0,65.0,198219,"14,500,000"
1963,138,8.0,91.0,108844,"50,690"
1962,80,8.0,,28057,
1961,134,8.0,90.0,75067,"8,284,000"
1960,174,8.0,95.0,66621,"19,516,000"
1959,141,8.0,93.0,56305,"12,535,000"
1959,161,8.0,95.0,59847,"11,900,000"
1958,95,8.0,99.0,98431,"2,237,659"
1958,108,8.0,84.0,45062,"17,570,324"
1957,96,8.0,100.0,28137,
1956,84,8.0,91.0,81702,
1955,92,8.0,99.0,81980,"654,000"
1954,108,8.0,,58314,
1955,117,8.0,,61503,
1953,120,8.0,84.0,51046,
1953,118,8.0,78.0,127256,
1951,122,8.0,97.0,99182,"8,000,000"
1950,94,8.0,,26784,
1949,106,8.0,,34485,
1948,80,8.0,73.0,129783,
1947,97,8.0,,32784,
1945,86,8.0,92.0,35601,
1944,88,8.0,,42725,"4,360,000"
1946,170,8.0,93.0,57259,"23,650,000"
1942,118,8.0,,65101,
1941,100,8.0,96.0,148928,"2,108,060"
1940,129,8.0,96.0,85559,"55,000"
1939,102,8.0,92.0,371379,"2,076,020"
1939,110,8.0,,26725,
1934,91,8.0,86.0,26642,
1930,152,8.0,91.0,57318,"3,270,000"
1925,75,8.0,97.0,53054,"50,970"
2019,130,7.9,82.0,454203,"165,359,751"
2020,101,7.9,,111478,
2018,121,7.9,93.0,62754,"3,313,513"
2019,137,7.9,94.0,246644,"2,000,000"
2017,132,7.9,93.0,212651,"18,095,701"
2016,100,7.9,78.0,53818,"258,168"
2018,101,7.9,82.0,139114,"32,015,231"
2016,101,7.9,81.0,111483,"5,202,582"
2016,118,7.9,72.0,189400,"5,875,006"
2016,106,7.9,79.0,85109,"3,237,118"
2017,130,7.9,74.0,587775,"315,058,289"
2014,117,7.9,76.0,466134,"32,381,218"
2019,108,7.9,58.0,297918,"349,555"
2016,116,7.9,81.0,594181,"100,546,139"
2015,138,7.9,80.0,860823,"936,662,225"
2013,109,7.9,94.0,141457,"8,114,627"
2014,132,7.9,75.0,659763,"233,921,534"
2011,157,7.9,82.0,41995,"138,730"
2011,100,7.9,89.0,230624,"44,671,682"
2014,113,7.9,71.0,600004,"100,206,256"
2012,127,7.9,94.0,93090,"6,739,492"
2019,209,7.9,94.0,324720,"7,000,000"
2009,155,7.9,90.0,93560,"2,084,637"
2009,97,7.9,67.0,335152,"5,009,677"
2008,114,7.9,82.0,205609,"2,122,065"
2009,112,7.9,81.0,638202,"115,646,235"
2008,109,7.9,80.0,289415,"26,236,603"
2007,138,7.9,,47720,"410,800"
2014,165,7.9,100.0,335533,"25,379,975"
2007,113,7.9,97.0,56625,"1,185,783"
2009,127,7.9,82.0,577336,"257,730,019"
2008,107,7.9,67.0,390334,"7,757,130"
2007,87,7.9,,174125,
2006,141,7.9,89.0,154011,"13,756,082"
2006,117,7.9,64.0,107290,"2,280,348"
2012,127,7.9,79.0,580708,"124,987,023"
2009,87,7.9,83.0,199696,"21,002,919"
2005,129,7.9,81.0,31476,
2004,97,7.9,56.0,57430,"3,635,164"
2008,126,7.9,79.0,939644,"318,412,101"
2004,99,7.9,76.0,512249,"13,542,874"
