Released_Year,Runtime,IMDB_Rating,Meta_score,No_of_Votes,Gross
2004,121,7.9,78.0,51325,
2003,138,7.9,84.0,419420,"90,135,191"
2004,142,7.9,82.0,552493,"249,358,727"
2002,120,7.9,85.0,173999,"53,710,019"
2002,112,7.9,86.0,104691,"9,284,265"
2001,98,7.9,84.0,44618,"1,059,830"
2001,115,7.9,61.0,42897,"1,000,045"
2002,119,7.9,68.0,508771,"121,661,683"
2000,114,7.9,80.0,49721,"1,221,261"
2006,109,7.9,84.0,465113,"35,552,383"
2000,122,7.9,90.0,252586,"32,534,850"
2001,147,7.9,85.0,322031,"7,220,243"
1999,92,7.9,88.0,527512,"245,852,179"
1997,155,7.9,85.0,239473,"26,400,640"
1995,111,7.9,75.0,51943,
1994,102,7.9,77.0,31590,"2,201,126"
1993,119,7.9,59.0,206918,"12,281,500"
1993,94,7.9,85.0,89836,"1,324,974"
1993,94,7.9,,34529,
1993,144,7.9,65.0,201000,"36,948,322"
1990,105,7.9,74.0,447368,"56,362,352"
1989,103,7.9,97.0,68076,"14,743,391"
1989,104,7.9,77.0,54670,"18,254,702"
1987,119,7.9,79.0,281842,"76,270,454"
1986,107,7.9,90.0,67176,"40,084,041"
1985,132,7.9,84.0,187567,"9,929,135"
1984,82,7.9,92.0,128812,"188,751"
1983,93,7.9,77.0,132947,"20,605,209"
1980,133,7.9,60.0,183182,"57,229,890"
1979,96,7.9,83.0,131436,"45,700,000"
1979,123,7.9,72.0,28223,"37,823,676"
1978,127,7.9,71.0,111512,"5,100,000"
1976,138,7.9,84.0,103031,"70,600,000"
1973,114,7.9,76.0,37183,"61,001"
1973,123,7.9,,39897,
1972,102,7.9,93.0,38737,"198,809"
1972,95,7.9,,52397,
1971,91,7.9,62.0,70826,
1970,172,7.9,91.0,93741,"61,700,000"
1969,145,7.9,97.0,77401,"12,064,472"
1968,96,7.9,89.0,116557,"89,029"
1968,134,7.9,,29003,"22,276,975"
1967,110,7.9,75.0,67804,"24,379,978"
1963,113,7.9,83.0,68689,"13,474,588"
1962,126,7.9,94.0,71122,
1960,197,7.9,87.0,124339,"30,000,000"
1960,144,7.9,,26542,
1959,90,7.9,,28421,"88,300"
1956,220,7.9,,63560,"93,740,000"
1956,119,7.9,94.0,80316,
1955,118,7.9,72.0,40313,
1952,85,7.9,89.0,97222,"9,450,000"
1951,101,7.9,88.0,123341,"7,630,000"
1950,104,7.9,,52573,
1947,96,7.9,88.0,41625,"2,650,000"
1946,102,7.9,100.0,92306,"10,464,000"
1946,114,7.9,,78796,"6,540,000"
1945,101,7.9,,33549,"9,460,000"
1940,112,7.9,96.0,63550,
1940,92,7.9,,53667,"296,000"
1938,102,7.9,97.0,47175,"3,981,000"
1935,96,7.9,,30580,"2,537,520"
1933,100,7.9,90.0,78991,"10,000,000"
1932,64,7.9,80.0,42117,
1922,94,7.9,,88794,
2019,113,7.8,51.0,237392,
2018,138,7.8,,25344,
2019,120,7.8,81.0,27187,
2016,124,7.8,85.0,51240,"2,402,067"
2017,106,7.8,94.0,555092,"188,373,161"
2016,96,7.8,,57168,
2016,127,7.8,74.0,200876,"169,607,287"
2017,103,7.8,88.0,61594,"40,442,052"
2016,148,7.8,,27175,
2016,101,7.8,84.0,118035,"48,023,088"
2016,184,7.8,,40416,"1,782,795"
2016,137,7.8,96.0,246963,"47,695,120"
2015,100,7.8,75.0,35539,"435,266"
2016,133,7.8,65.0,556608,"532,177,324"
2016,147,7.8,75.0,663649,"408,084,349"
2015,168,7.8,68.0,517059,"54,117,416"
2019,135,7.8,91.0,143250,"108,101,214"
2017,94,7.8,62.0,50778,"6,735,118"
2014,119,7.8,79.0,51841,
2013,130,7.8,85.0,45002,"1,330,596"
2013,141,7.8,86.0,81125,"2,852,400"
2013,104,7.8,76.0,50523,"4,231,500"
2012,126,7.8,,39710,"169,209"
2014,102,7.8,74.0,410983,"222,527,828"
2013,123,7.8,55.0,303032,"15,322,921"
2012,134,7.8,,33618,"1,670,773"
2013,126,7.8,83.0,73690,"5,209,580"
2019,100,7.8,84.0,203177,"434,038,008"
2013,131,7.8,49.0,108399,"85,433"
2012,94,7.8,84.0,318789,"45,512,466"
2014,102,7.8,76.0,305611,"177,002,924"
2015,130,7.8,81.0,362942,"70,259,870"
2010,106,7.8,,35713,
2010,144,7.8,67.0,111252,"128,392"
2011,158,7.8,71.0,423010,"102,515,793"
2013,134,7.8,82.0,421244,"107,100,855"
2010,119,7.8,,62848,"6,460"
2015,147,7.8,72.0,179264,"161,197,785"
2009,129,7.8,79.0,52758,"547,292"
2008,125,7.8,64.0,58468,
2013,161,7.8,66.0,601408,"258,366,855"
2009,144,7.8,82.0,68715,"2,222,647"
2009,152,7.8,76.0,208994,"10,095,170"
2020,129,7.8,77.0,89896,
2020,117,7.8,81.0,33931,
2010,116,7.8,79.0,340584,"93,617,009"
2008,90,7.8,51.0,564791,"145,000,989"
2008,94,7.8,55.0,190748,"9,030,581"
2007,86,7.8,88.0,110656,"9,439,923"
2012,169,7.8,58.0,757377,"303,003,568"
2007,122,7.8,85.0,30827,"741,283"
2007,123,7.8,85.0,251370,"50,927,067"
2011,100,7.8,78.0,571571,"35,061,555"
2007,157,7.8,76.0,392449,"130,164,645"
2009,162,7.8,83.0,1118998,"760,507,625"
2009,141,7.8,63.0,216421,"3,600"
2006,139,7.8,68.0,291018,"50,866,635"
2006,101,7.8,80.0,439856,"59,891,098"
2007,121,7.8,81.0,463466,"23,637,265"
2008,166,7.8,70.0,589160,"127,509,326"
2004,192,7.8,67.0,49050,"2,921,738"
2005,94,7.8,51.0,45717,"1,305"
2005,129,7.8,82.0,258924,"38,405,088"
2005,127,7.8,68.0,51980,"5,128,124"
2003,90,7.8,73.0,31658,"128,985"
2005,119,7.8,74.0,283310,"25,514,517"
2005,136,7.8,72.0,234207,"119,519,402"
2003,113,7.8,61.0,35682,"15,280"
2004,123,7.8,53.0,520284,"81,001,787"
2004,126,7.8,75.0,96703,"16,756,372"
2002,109,7.8,82.0,42673,"181,655"
2003,80,7.8,91.0,50622,"7,002,255"
2000,110,7.8,58.0,26518,
2002,131,7.8,61.0,129022,"54,234,062"
2001,99,7.8,83.0,60684,"2,892,011"
2000,113,7.8,48.0,198089,"115,654,751"
2000,120,7.8,94.0,253228,"128,078,872"
1999,101,7.8,87.0,89058,"8,264,530"
2000,143,7.8,73.0,524235,"233,632,142"
1999,108,7.8,44.0,227143,"25,812"
1999,157,7.8,84.0,159886,"28,965,197"
1999,108,7.8,71.0,82855,"32,481,825"
2001,90,7.8,84.0,613941,"267,665,011"
1997,194,7.8,75.0,1046089,"659,325,379"
1997,103,7.8,,27712,"233,986"
1997,106,7.8,64.0,280845,"12,339,633"
1997,129,7.8,61.0,345096,"48,323,648"
1996,159,7.8,76.0,62428,"4,040,691"
1994,127,7.8,70.0,164937,"5,887,457"
1993,118,7.8,73.0,215034,"9,170,214"
1993,130,7.8,50.0,126871,"56,505,065"
1993,101,7.8,55.0,78963,"32,416,586"
1993,134,7.8,84.0,66065,"22,954,968"
1993,132,7.8,84.0,34635,"1,769,305"
1993,130,7.8,87.0,267684,"183,875,760"
1993,121,7.8,80.0,128171,"17,266,971"
1993,76,7.8,,43690,"5,617,391"
1992,128,7.8,,46700,
1991,129,7.8,68.0,55362,"2,015,810"
1991,98,7.8,86.0,42376,"1,999,955"
1991,112,7.8,76.0,126082,"57,504,069"
1990,107,7.8,75.0,184740,"61,276,872"
1990,121,7.8,74.0,125276,"52,096,475"
1989,103,7.8,83.0,124193,
1989,122,7.8,78.0,122779,"26,830,000"
1989,111,7.8,82.0,45624,
1989,108,7.8,57.0,481918,"118,500,000"
1988,128,7.8,65.0,88214,"34,603,943"
1987,107,7.8,45.0,371387,"59,735,548"
1987,84,7.8,72.0,148359,"5,923,044"
1986,103,7.8,61.0,321382,"70,136,369"
1986,107,7.8,75.0,47834,"1,436,000"
1985,114,7.8,62.0,244430,"61,503,218"
1985,154,7.8,78.0,78321,"98,467,863"
1985,97,7.8,66.0,357026,"45,875,171"
1984,141,7.8,76.0,51585,"34,700,291"
1984,105,7.8,71.0,355413,"238,632,124"
1983,193,7.8,91.0,56235,"21,500,000"
1982,109,7.8,73.0,88511,"2,500,000"
1982,115,7.8,91.0,372490,"435,110,554"
1979,105,7.8,77.0,133351,"106,260,000"
1978,94,7.8,93.0,52852,
1976,135,7.8,69.0,65659,"31,800,000"
1975,129,7.8,91.0,44917,
1974,113,7.8,85.0,98611,"4,420,000"
1973,72,7.8,73.0,25229,"193,817"
1973,143,7.8,80.0,37445,"16,056,255"
1973,94,7.8,93.0,66009,
1972,124,7.8,80.0,48334,"42,765,000"
1971,100,7.8,67.0,178731,"4,000,000"
1969,113,7.8,79.0,101124,"44,785,053"
1967,108,7.8,81.0,27733,"17,550,741"
1967,108,7.8,63.0,39642,"56,700,000"
1967,111,7.8,86.0,102415,
1964,170,7.8,95.0,86525,"72,000,000"
1964,139,7.8,88.0,158029,"102,272,727"
1962,178,7.8,75.0,52141,"39,100,000"
1962,105,7.8,97.0,37605,
1961,100,7.8,88.0,27007,"2,616,000"
1960,90,7.8,,73251,"336,705"
1948,133,7.8,,28167,
1948,100,7.8,,36995,
1944,100,7.8,,31053,
1943,108,7.8,94.0,59556,
1939,96,7.8,93.0,43621,
1938,96,7.8,98.0,47400,
1938,102,7.8,91.0,55163,
1935,75,7.8,95.0,43542,"4,360,000"
1933,69,7.8,93.0,55581,
1932,93,7.8,87.0,25312,
1931,70,7.8,91.0,65341,
2018,135,7.7,96.0,140375,
2017,104,7.7,85.0,25198,"335,609"
2018,119,7.7,66.0,478586,"324,591,735"
2017,107,7.7,73.0,205444,"33,800,859"
2017,104,7.7,85.0,492851,"176,040,665"
2018,147,7.7,86.0,291257,"220,159,104"
2015,116,7.7,70.0,47444,"3,358,518"
2014,86,7.7,76.0,157498,"3,333,000"
2014,103,7.7,72.0,32798,"765,127"
2014,123,7.7,72.0,404182,"35,893,537"
2014,129,7.7,60.0,590440,"128,261,724"
2014,126,7.7,69.0,344312,"124,872,350"
2015,105,7.7,74.0,123210,"6,743,776"
2014,119,7.7,87.0,580291,"42,340,598"
2013,180,7.7,89.0,138741,"2,199,675"
2013,130,7.7,40.0,32628,"1,122,527"
2012,111,7.7,70.0,39379,"175,058"
2014,136,7.7,70.0,736182,"259,766,572"
2011,159,7.7,,39501,"985,912"
2013,115,7.7,87.0,112298,"17,654,912"
2012,101,7.7,72.0,380195,"189,422,889"
2015,108,7.7,70.0,56720,"1,339,152"
2011,98,7.7,52.0,77071,"71,177"
2011,96,7.7,81.0,388089,"56,816,662"
2014,100,7.7,83.0,323982,"257,760,692"
2013,91,7.7,96.0,769145,"274,092,705"
2013,132,7.7,72.0,463188,"228,778,661"
2015,137,7.7,79.0,73964,"83,861"
2010,120,7.7,95.0,624982,"96,962,694"
2011,131,7.7,65.0,645512,"146,408,305"
2009,100,7.7,73.0,717559,"277,322,503"
2012,143,7.7,81.0,630614,"304,360,277"
2012,122,7.7,81.0,661871,"132,092,958"
2012,120,7.7,86.0,572581,"136,025,503"
2009,95,7.7,76.0,472242,"32,391,374"
2010,146,7.7,65.0,479120,"295,983,305"
2008,101,7.7,86.0,125317,"15,090,400"
2008,122,7.7,80.0,103330,"18,593,156"
2006,90,7.7,81.0,71379,"881,302"
2008,141,7.7,63.0,239203,"35,739,802"
2010,90,7.7,45.0,81446,"1,752,214"
2006,98,7.7,,60368,
2006,126,7.7,,28630,
2006,101,7.7,86.0,115576,"327,919"
2014,108,7.7,78.0,474141,"25,442,958"
2006,120,7.7,78.0,32001,"412,544"
2006,123,7.7,74.0,175355,"17,605,861"
2007,157,7.7,78.0,466080,"33,080,084"
2006,110,7.7,53.0,299524,"22,494,487"
2005,116,7.7,70.0,28003,"1,054,361"
2007,122,7.7,78.0,61609,"871,577"
2010,100,7.7,71.0,405922,"200,821,936"
2006,145,7.7,71.0,72643,"4,398,392"
2005,134,7.7,87.0,323103,"83,043,761"
2007,122,7.7,76.0,288797,"53,606,916"
2004,112,7.7,66.0,419483,"54,580,300"
2004,99,7.7,78.0,127250,"17,108,591"
2004,108,7.7,73.0,434841,"176,241,941"
2004,101,7.7,61.0,358432,"1,082,715"
2004,152,7.7,73.0,138356,"75,331,600"
2003,102,7.7,89.0,415074,"44,585,453"
2005,157,7.7,81.0,548619,"290,013,036"
2004,146,7.7,47.0,329592,"77,911,774"
2009,100,7.7,80.0,197761,"75,286,229"
2003,154,7.7,55.0,400049,"111,110,575"
2002,114,7.7,83.0,25938,"4,890,878"
2003,121,7.7,68.0,137981,"4,064,200"
2002,105,7.7,76.0,40403,"15,539,266"
2001,132,7.7,28.0,142863,"40,311,852"
2002,115,7.7,83.0,178565,"22,245,861"
2001,144,7.7,74.0,364254,"108,638,745"
2002,117,7.7,72.0,246840,"104,454,762"
2001,120,7.7,60.0,90842,"141,072"
2000,110,7.7,74.0,126770,"21,995,263"
2001,95,7.7,85.0,31957,"3,029,081"
2001,116,7.7,74.0,516372,"183,417,150"
2000,103,7.7,62.0,29210,"151,086"
2000,107,7.7,69.0,286742,"45,512,588"
2002,116,7.7,,29999,
1999,81,7.7,73.0,192112,"52,037,603"
1999,89,7.7,68.0,241575,"10,824,921"
1998,134,7.7,81.0,66408,"2,807,390"
2001,122,7.7,69.0,390247,"76,631,907"
1998,93,7.7,86.0,169229,"17,105,219"
1997,119,7.7,,64082,"368,234"
1999,113,7.7,90.0,312542,"22,858,926"
1997,139,7.7,67.0,275755,"148,478,011"
1997,126,7.7,52.0,434125,"63,540,020"
1998,80,7.7,73.0,37424,"4,065,116"
1997,127,7.7,76.0,279318,"41,909,762"
1996,105,7.7,87.0,51350,"35,811,509"
1996,129,7.7,47.0,189716,"56,116,183"
1996,242,7.7,,35991,"4,414,535"
1995,97,7.7,83.0,32236,"10,019,307"
1995,99,7.7,71.0,26429,
1994,108,7.7,81.0,33600,"21,848,932"
1994,92,7.7,70.0,211450,"3,151,130"
1993,188,7.7,79.0,42275,"6,110,979"
1993,125,7.7,66.0,224169,"77,324,422"
1992,85,7.7,64.0,50298,"27,281,507"
1992,202,7.7,73.0,85819,"48,169,908"
1992,112,7.7,76.0,150409,"75,505,856"
1992,94,7.7,83.0,77798,
1992,100,7.7,82.0,95826,"10,725,228"
1992,138,7.7,62.0,235388,"141,340,178"
1991,130,7.7,64.0,66941,"82,418,501"
1991,116,7.7,69.0,113240,"6,153,939"
1990,115,7.7,66.0,125822,"5,080,409"
1988,104,7.7,83.0,182009,"156,452,370"
1988,107,7.7,,33982,
1987,107,7.7,84.0,40396,"1,544,889"
1987,163,7.7,76.0,94326,"43,984,230"
1987,153,7.7,62.0,115677,"22,238,696"
1986,130,7.7,54.0,102031,"7,153,487"
1986,120,7.7,76.0,181285,"8,551,228"
1985,82,7.7,75.0,47102,"10,631,333"
1985,97,7.7,90.0,59635,"10,600,000"
1983,79,7.7,,39881,"11,798,616"
1982,129,7.7,77.0,36096,"54,000,000"
1982,113,7.7,67.0,112704,"78,912,963"
1982,93,7.7,61.0,226541,"47,212,904"
1980,124,7.7,86.0,47099,"54,800,000"
1980,88,7.7,78.0,214882,"83,400,000"
1979,100,7.7,71.0,27014,
1978,91,7.7,87.0,233106,"47,000,000"
1976,126,7.7,71.0,39889,"1,924,733"
1975,85,7.7,89.0,36037,
1974,104,7.7,68.0,26729,
1974,93,7.7,73.0,125993,"119,500,000"
1973,130,7.7,87.0,109941,"29,800,000"
1973,102,7.7,83.0,96561,"25,000,000"
1972,109,7.7,80.0,98740,"7,056,013"
1971,104,7.7,94.0,110075,"15,630,710"
1971,102,7.7,90.0,143292,"35,900,000"
1968,158,7.7,63.0,51913,
1968,105,7.7,86.0,31572,"44,527,234"
1967,150,7.7,73.0,67183,"45,300,000"
1967,100,7.7,,40274,"26,331"
1966,120,7.7,72.0,31222,"28,350,000"
1965,105,7.7,91.0,48883,
1964,138,7.7,77.0,35999,
1964,110,7.7,87.0,174119,"51,081,062"
1963,119,7.7,90.0,171739,"11,403,529"
1962,106,7.7,76.0,26457,
1960,101,7.7,,31354,"83,957"
1960,128,7.7,74.0,87719,"4,905,000"
1960,90,7.7,90.0,27620,"52,709"
1956,80,7.7,92.0,44839,
1955,111,7.7,89.0,83363,
1955,91,7.7,91.0,26464,
1954,113,7.7,72.0,59415,
1952,129,7.7,,34677,"10,550,000"
1951,92,7.7,,76315,
1951,105,7.7,91.0,71481,"536,118"
1946,110,7.7,,27991,
1940,125,7.7,96.0,88662,"76,408,097"
1933,71,7.7,87.0,30683,
2019,126,7.6,73.0,60408,
2018,102,7.6,71.0,140840,"26,020,957"
2019,161,7.6,83.0,551309,"142,502,728"
2017,127,7.6,86.0,29765,"566,356"
2017,111,7.6,92.0,95181,"5,904,366"
2019,137,7.6,68.0,46739,
2017,101,7.6,60.0,99643,"24,801,212"
2019,97,7.6,70.0,66346,"13,122,642"
2015,138,7.6,77.0,52903,
2015,97,7.6,83.0,35785,"845,464"
2017,136,7.6,67.0,569974,"389,813,101"
2017,113,7.6,86.0,439406,"107,825,862"
2017,134,7.6,72.0,58371,"18,340,051"
2015,142,7.6,81.0,287659,"72,313,754"
2018,118,7.6,80.0,250057,"608,581,744"
2016,107,7.6,81.0,272784,"248,757,044"
2015,121,7.6,82.0,371291,"46,889,293"
2015,133,7.6,82.0,247666,"109,767,581"
2014,140,7.6,92.0,49397,"1,092,800"
2016,102,7.6,88.0,204175,"26,862,450"
2013,98,7.6,77.0,94212,"37,707,719"
2014,130,7.6,79.0,411599,"208,545,589"
2012,112,7.6,,57549,
2011,101,7.6,73.0,190531,"4,105,123"
2012,109,7.6,68.0,228132,"41,003,371"
2010,94,7.6,80.0,80939,"19,202,743"
2018,136,7.6,88.0,334312,"215,288,866"
2010,110,7.6,80.0,311822,"171,243,005"
2010,118,7.6,65.0,38491,"1,008,098"
2010,95,7.6,72.0,500851,"251,513,985"
2011,100,7.6,72.0,315426,"35,014,192"
2010,117,7.6,66.0,524081,"48,071,303"
2009,113,7.6,,63882,
2011,133,7.6,87.0,369529,"75,605,492"
2011,120,7.6,70.0,138959,"3,185,812"
2009,88,7.6,73.0,520041,"75,590,286"
2008,107,7.6,,102742,
2009,128,7.6,57.0,583158,"209,028,679"
2009,129,7.6,53.0,293266,"255,959,475"
2007,104,7.6,79.0,41544,"9,422,422"
2008,123,7.6,36.0,286770,"69,951,824"
2007,100,7.6,82.0,227760,"17,114,882"
2007,127,7.6,66.0,255036,"38,634,938"
2009,71,7.6,81.0,31779,"686,383"
2006,129,7.6,76.0,339757,"88,513,495"
2007,114,7.6,72.0,250590,"20,300,218"
2007,140,7.6,66.0,82781,"10,301,706"
2006,104,7.6,70.0,72863,"24,633,730"
2006,110,7.6,68.0,354728,"39,868,642"
2004,90,7.6,52.0,49728,"6,013"
2009,153,7.6,78.0,474827,"301,959,197"
2006,117,7.6,52.0,732876,"210,614,939"
2005,124,7.6,72.0,206294,"23,089,926"
2009,162,7.6,56.0,500799,"107,509,799"
2005,122,7.6,62.0,294140,"24,149,632"
2004,103,7.6,46.0,379020,"56,000,369"
2008,124,7.6,67.0,83158,"3,081,925"
2004,105,7.6,73.0,65939,"697,181"
2003,93,7.6,45.0,67360,"548,707"
2004,133,7.6,76.0,70925,"6,167,817"
2003,89,7.6,81.0,67370,"5,739,376"
2003,124,7.6,70.0,224545,"16,290,476"
2002,129,7.6,56.0,62659,"45,289"
2004,106,7.6,67.0,198677,"51,680,613"
2002,135,7.6,68.0,169708,"13,060,843"
2004,113,7.6,30.0,451479,"57,938,693"
2002,113,7.6,73.0,376853,"45,064,915"
2000,114,7.6,81.0,169091,
2001,110,7.6,76.0,266842,"52,364,010"
2001,106,7.6,88.0,115827,"13,622,333"
2001,152,7.6,64.0,658185,"317,575,550"
2001,101,7.6,74.0,337651,"96,522,687"
2001,124,7.6,52.0,240714,"52,990,775"
2001,131,7.6,53.0,243729,"51,401,758"
2002,145,7.6,80.0,508417,"132,072,926"
1999,146,7.6,74.0,91557,"50,668,906"
2000,101,7.6,64.0,490062,"15,070,285"
1998,81,7.6,77.0,188317,"7,267,585"
1998,170,7.6,78.0,172710,"36,400,491"
1998,88,7.6,71.0,256906,"120,620,254"
1998,118,7.6,41.0,259753,"10,680,275"
1997,108,7.6,69.0,65058,
1998,100,7.6,66.0,187927,"14,378,331"
1996,147,7.6,49.0,186734,"49,100,000"
1997,134,7.6,52.0,131101,"3,796,699"
1995,136,7.6,84.0,102598,"43,182,776"
1995,128,7.6,58.0,364420,"100,012,499"
1995,121,7.6,62.0,90442,"1,037,847"
1995,135,7.6,69.0,73172,"71,516,617"
PG,140,7.6,77.0,269197,"173,837,933"
1994,92,7.6,88.0,64390,"1,464,625"
1993,113,7.6,56.0,171640,"40,903,593"
1993,102,7.6,78.0,165465,"7,993,039"
1992,120,7.6,68.0,107325,"52,929,168"
1991,118,7.6,90.0,27071,"453,243"
1991,99,7.6,66.0,80487,"1,794,187"
1990,103,7.6,63.0,488817,"285,761,243"
1990,162,7.6,60.0,359809,"66,666,062"
1989,95,7.6,76.0,195663,"92,823,600"
1989,83,7.6,88.0,237696,"111,543,479"
1988,85,7.6,76.0,152871,"78,756,177"
1987,93,7.6,72.0,124773,"49,530,280"
1987,109,7.6,68.0,236894,"65,207,127"
1984,99,7.6,82.0,87745,"2,150,000"
1981,109,7.6,68.0,27650,"119,285,432"
1981,96,7.6,77.0,166588,"12,465,371"
1979,92,7.6,65.0,93878,"22,490,039"
1979,95,7.6,74.0,32802,"76,657,000"
1979,112,7.6,76.0,121731,"43,000,000"
1978,91,7.6,64.0,33656,
1978,121,7.6,59.0,73662,"35,000,000"
1977,138,7.6,90.0,184966,"132,088,635"
1973,112,7.6,87.0,26337,"959,000"
1971,157,7.6,77.0,30144,"696,690"
1970,144,7.6,50.0,45338,"1,378,435"
1967,78,7.6,65.0,166409,"141,843,612"
1966,111,7.6,82.0,56513,
1964,87,7.6,96.0,40351,"13,780,024"
1961,115,7.6,76.0,166544,
1956,201,7.6,84.0,34075,
1953,118,7.6,85.0,43374,"30,500,000"
1944,97,7.6,78.0,26471,
1935,86,7.6,93.0,51853,
